type	name	kingdom	P1492N_rna	P1492T_rna
species	Sphingomonas_echinoides	Bacteria	0.0050772930468217	0.0088393461678126
species	Sphingomonas_elodea	Bacteria	0.0225372120402846	0.0031841882807468
species	Sphingomonas_endophytica	Bacteria	0.072889031808559	0.0013841309387868
species	Sphingomonas_hankookensis	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_hengshuiensis	Bacteria	6.48325116893017e-05	0.0003091176706727
species	Sphingomonas_koreensis	Bacteria	0.0	0.0004700631286711
species	Sphingomonas_mali	Bacteria	0.0122630647907017	0.0147577422412146
species	Sphingomonas_melonis	Bacteria	0.0122630647907017	0.0123865941210786
species	Sphingomonas_panacis	Bacteria	0.0055006999015477	0.0088393461678126
species	Sphingomonas_parapaucimobilis	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingomonas_paucimobilis	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingomonas_phyllosphaerae	Bacteria	0.072889031808559	0.0013841309387868
species	Sphingomonas_pruni	Bacteria	0.0122630647907017	0.0147577422412146
species	Sphingomonas_sanguinis	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingomonas_sanxanigenens	Bacteria	0.0011153075620934	0.0013598064008988
species	Sphingomonas_soli	Bacteria	0.0	0.0012840648496834
species	Sphingomonas_sp._37zxx	Bacteria	0.0017789719147606	0.0006041478481011
species	Sphingomonas_sp._ABOJV	Bacteria	0.0	0.0004700631286711
species	Sphingomonas_sp._ATCC_31555	Bacteria	0.0221212285524921	0.0026693590901005
species	Sphingomonas_sp._Ant_H11	Bacteria	0.0037330996533622	0.0088393461678126
species	Sphingomonas_sp._CCH10-B3	Bacteria	0.0055006999015477	0.0089931384943445
species	Sphingomonas_sp._CCH13-B11	Bacteria	0.0052642519177397	0.0089931384943445
species	Sphingomonas_sp._CCH15-A1	Bacteria	0.0052642519177397	0.0089931384943445
species	Sphingomonas_sp._CCH15-F11	Bacteria	0.0052642519177397	0.0089931384943445
species	Sphingomonas_sp._CCH16-B10	Bacteria	0.0052642519177397	0.0089931384943445
species	Sphingomonas_sp._CCH18-H6	Bacteria	0.0044700292028973	0.0088393461678126
species	Sphingomonas_sp._CCH19-C6	Bacteria	0.0042690484166604	0.0088393461678126
species	Sphingomonas_sp._CCH20-B6	Bacteria	0.0052642519177397	0.0089931384943445
species	Sphingomonas_sp._CCH21-G11	Bacteria	0.0052642519177397	0.0088393461678126
species	Sphingomonas_sp._CCH5-A5	Bacteria	0.0042690484166604	0.0088393461678126
species	Sphingomonas_sp._CCH5-D11	Bacteria	0.000630770467574	0.0018916456163419
species	Sphingomonas_sp._CCH9-F2	Bacteria	0.0081025267559081	0.0153869222695134
species	Sphingomonas_sp._ERG5	Bacteria	0.0033096927986362	0.0088393461678126
species	Sphingomonas_sp._G39	Bacteria	0.0010827194392964	0.0010987265027417
species	Sphingomonas_sp._LH128	Bacteria	0.0	0.0018701466235381
species	Sphingomonas_sp._LK11	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingomonas_sp._LM7	Bacteria	0.0049522521368104	0.0020772586329528
species	Sphingomonas_sp._Leaf10	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf11	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf16	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf22	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf23	Bacteria	0.0133887188674631	0.0130583047237251
species	Sphingomonas_sp._Leaf231	Bacteria	0.072889031808559	0.0013841309387868
species	Sphingomonas_sp._Leaf24	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf25	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf257	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingomonas_sp._Leaf29	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf32	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf343	Bacteria	0.0195114756900777	0.0006715429983137
species	Sphingomonas_sp._Leaf357	Bacteria	6.48325116893017e-05	0.0003091176706727
species	Sphingomonas_sp._Leaf407	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf412	Bacteria	0.0002434820994553	0.0008203606470528
species	Sphingomonas_sp._Leaf42	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf5	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf62	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf67	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Leaf9	Bacteria	0.0129420948980479	0.0130583047237251
species	Sphingomonas_sp._Mn802worker	Bacteria	0.0015014557032431	0.0027991173933807
species	Sphingomonas_sp._NIC1	Bacteria	0.0122630647907017	0.0123865941210786
species	Sphingomonas_sp._Ndbn-20	Bacteria	0.0	0.006920654693934
species	Sphingomonas_sp._PAMC_26605	Bacteria	6.48325116893017e-05	0.0003091176706727
species	Sphingomonas_sp._PAMC_26621	Bacteria	0.0037330996533622	0.0088393461678126
species	Sphingomonas_sp._RIT328	Bacteria	0.0040326004328524	0.0088393461678126
species	Sphingomonas_sp._Root241	Bacteria	0.0049522521368104	0.0020772586329528
species	Sphingomonas_sp._S17	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingomonas_sp._SKA58	Bacteria	0.0003092012095951	0.0
species	Sphingomonas_sp._SRS2	Bacteria	0.0003092012095951	0.0005767212244945
species	Sphingomonas_sp._TDK1	Bacteria	0.0223576765363001	0.0026693590901005
species	Sphingomonas_sp._UNC305MFCol5.2	Bacteria	0.0059940614107267	0.0020772586329528
species	Sphingomonas_sp._WG	Bacteria	0.0223576765363001	0.0026693590901005
species	Sphingomonas_sp._sph1	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingomonas_taxi	Bacteria	0.0042690484166604	0.0088393461678126
species	Sphingomonas_yabuuchiae	Bacteria	0.1970545990833683	0.0304893287349429
species	Sphingopyxis_alaskensis	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_baekryungensis	Bacteria	0.0	0.0044061542523334
species	Sphingopyxis_fribergensis	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_macrogoltabida	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._113P3	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._A083	Bacteria	0.000236447983808	0.0
species	Sphingopyxis_sp._C-1	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H005	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H012	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H038	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H050	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H053	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H057	Bacteria	0.000236447983808	0.0003116838970613
species	Sphingopyxis_sp._H067	Bacteria	0.000236447983808	0.0003116838970613
species	Sphingopyxis_sp._H071	Bacteria	0.000236447983808	0.0003116838970613
species	Sphingopyxis_sp._H073	Bacteria	0.000236447983808	0.0003116838970613
species	Sphingopyxis_sp._H077	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H080	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H081	Bacteria	0.000236447983808	0.0003116838970613
species	Sphingopyxis_sp._H085	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H093	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._H100	Bacteria	0.000236447983808	0.0003116838970613
species	Sphingopyxis_sp._H107	Bacteria	0.000236447983808	0.0003116838970613
species	Sphingopyxis_sp._H115	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._HIX	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._HXXIV	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._KK2	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._LC363	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._LC81	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._LPB0140	Bacteria	0.0111975009474808	0.0303534600579389
species	Sphingopyxis_sp._MC1	Bacteria	0.000236447983808	0.0
species	Sphingopyxis_sp._MWB1	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._QXT-31	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._Root1497	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_sp._Root154	Bacteria	0.0007388999494001	0.0
species	Sphingopyxis_terrae	Bacteria	0.000236447983808	0.0
species	Sphingorhabdus_marina	Bacteria	0.0	0.0060469261360203
species	Spongiibacter_marinus	Bacteria	0.0050245196559208	0.0
species	Spongiibacter_tropicus	Bacteria	0.0186912131200257	0.0
species	Sporosarcina_koreensis	Bacteria	0.0004187099713267	0.0
species	Stanieria_cyanosphaera	Bacteria	0.0034166733660262	0.0
species	Staphylococcus_agnetis	Bacteria	0.0091809480849352	0.0040131745597332
species	Staphylococcus_argenteus	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_arlettae	Bacteria	0.0027617997111125	0.0001330895133448
species	Staphylococcus_aureus	Bacteria	0.0836604028645013	0.0162365377948325
species	Staphylococcus_capitis	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_caprae	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_carnosus	Bacteria	0.0146280541789908	0.0040131745597332
species	Staphylococcus_chromogenes	Bacteria	0.0098200919517256	0.0040131745597332
species	Staphylococcus_cohnii	Bacteria	0.0067460454730979	0.000891908592002
species	Staphylococcus_condimenti	Bacteria	0.0140911792369542	0.0040131745597332
species	Staphylococcus_epidermidis	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_equorum	Bacteria	0.0016676390542145	0.0002379479177984
species	Staphylococcus_haemolyticus	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_hominis	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_hyicus	Bacteria	0.009328827956836	0.0040131745597332
species	Staphylococcus_lugdunensis	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_pasteuri	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_pseudintermedius	Bacteria	0.0098326691905357	0.0040131745597332
species	Staphylococcus_saprophyticus	Bacteria	0.0073803656448252	0.0007870501875484
species	Staphylococcus_schleiferi	Bacteria	0.0098326691905357	0.0040131745597332
species	Staphylococcus_simulans	Bacteria	0.0144983891556122	0.0040131745597332
species	Staphylococcus_sp._AntiMn-1	Bacteria	0.0018895009610993	0.0002379479177984
species	Staphylococcus_sp._HGB0015	Bacteria	0.0095594464627023	0.0040131745597332
species	Staphylococcus_sp._HMSC060A04	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_sp._HMSC060D12	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_sp._HMSC061G04	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_sp._HMSC067F07	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_sp._M0480	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_sp._MB377	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_sp._NAM3COL9	Bacteria	0.0014083090074573	0.0001048584044535
species	Staphylococcus_sp._OJ82	Bacteria	0.0014039868400114	0.0
species	Staphylococcus_sp._TE8	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_succinus	Bacteria	0.0070053755198552	0.0005623536065765
species	Staphylococcus_warneri	Bacteria	0.0418302014322506	0.0081182688974162
species	Staphylococcus_xylosus	Bacteria	0.006741723305652	0.000457495202123
species	Stenotrophomonas_acidaminiphila	Bacteria	0.0046895516788594	0.0316578757874306
species	Stenotrophomonas_chelatiphaga	Bacteria	0.0	0.0008074097142923
species	Stenotrophomonas_daejeonensis	Bacteria	0.0	0.000926873396509
species	Stenotrophomonas_humi	Bacteria	0.0046895516788594	0.0351182031343976
species	Stenotrophomonas_maltophilia	Bacteria	0.0200980786236835	0.0871755325196625
species	Stenotrophomonas_nitritireducens	Bacteria	0.0046895516788594	0.0351182031343976
species	Stenotrophomonas_panacihumi	Bacteria	0.0049093330393029	0.0
species	Stenotrophomonas_pavanii	Bacteria	0.0200980786236835	0.0683167484786922
species	Stenotrophomonas_rhizophila	Bacteria	0.0	0.0002306884897978
species	Stenotrophomonas_sp._DDT-1	Bacteria	0.0	0.0004943324781381
species	Stenotrophomonas_sp._HMSC10F06	Bacteria	0.0	0.0002306884897978
species	Stenotrophomonas_sp._KAs_5-3	Bacteria	0.0200980786236835	0.0839129381639507
species	Stenotrophomonas_sp._KCTC_12332	Bacteria	0.0046895516788594	0.0351182031343976
species	Stenotrophomonas_sp._LM091	Bacteria	0.0	0.0002306884897978
species	Stenotrophomonas_sp._Leaf70	Bacteria	0.0046895516788594	0.0316578757874306
species	Stenotrophomonas_sp._MB339	Bacteria	0.0200980786236835	0.0837152051726955
species	Stenotrophomonas_sp._TD3	Bacteria	0.0	0.0536680293765317
species	Stenotrophomonas_terrae	Bacteria	0.0046895516788594	0.0351182031343976
species	Stomatobaculum_longum	Bacteria	0.0442157729721038	0.0311429461227033
species	Streptobacillus_felis	Bacteria	0.0	0.0031142946122703
species	Streptobacillus_moniliformis	Bacteria	0.0	0.0013841309387868
species	Streptobacillus_notomytis	Bacteria	0.0	0.0013841309387868
species	Streptobacillus_ratti	Bacteria	0.0	0.0013841309387868
species	Streptococcus_anginosus	Bacteria	0.0024154671332901	0.0249225957727983
species	Streptococcus_australis	Bacteria	0.0176567245125551	0.0668936584686409
species	Streptococcus_constellatus	Bacteria	0.0016617891849019	0.0159749355986556
species	Streptococcus_cristatus	Bacteria	0.0312740220465803	0.0794686264940184
species	Streptococcus_equi	Bacteria	0.0	0.0013021769876136
species	Streptococcus_gordonii	Bacteria	0.029766666149804	0.0608246233292899
species	Streptococcus_himalayensis	Bacteria	0.029766666149804	0.0605774570902208
species	Streptococcus_infantis	Bacteria	0.0363996755706109	0.2429839793496911
species	Streptococcus_intermedius	Bacteria	0.0026381451737187	0.0102324761470385
species	Streptococcus_mitis	Bacteria	0.0363996755706109	0.2429839793496911
species	Streptococcus_oralis	Bacteria	0.036676890448179	0.2486923271844054
species	Streptococcus_parasanguinis	Bacteria	0.0176567245125551	0.0663892214644774
species	Streptococcus_peroris	Bacteria	0.033633020435076	0.239574386389574
species	Streptococcus_pneumoniae	Bacteria	0.0053688600247034	0.0604203239499151
species	Streptococcus_porcinus	Bacteria	0.0005786860569233	0.0031787303508709
species	Streptococcus_pseudopneumoniae	Bacteria	0.0052795352308204	0.0597433630840204
species	Streptococcus_pseudoporcinus	Bacteria	0.0015835899881074	0.0067523068208602
species	Streptococcus_salivarius	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sanguinis	Bacteria	0.0101861685517019	0.0495746188877254
species	Streptococcus_sinensis	Bacteria	0.0312740220465803	0.079311338887338
species	Streptococcus_sp._1004_SSPC	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._1171_SSPC	Bacteria	0.033633020435076	0.2398916734582223
species	Streptococcus_sp._263_SSPC	Bacteria	0.0326737335339312	0.442230282866945
species	Streptococcus_sp._2_1_36FAA	Bacteria	0.029766666149804	0.0605774570902208
species	Streptococcus_sp._343_SSPC	Bacteria	0.033633020435076	0.2398916734582223
species	Streptococcus_sp._400_SSPC	Bacteria	0.0176567245125551	0.0660947527210347
species	Streptococcus_sp._449_SSPC	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._A12	Bacteria	0.0358862613025405	0.2301574771404349
species	Streptococcus_sp._AC15	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._ACC21	Bacteria	0.0024154671332901	0.0249225957727983
species	Streptococcus_sp._ACS2	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._AS20	Bacteria	0.0016617891849019	0.0159749355986556
species	Streptococcus_sp._BS21	Bacteria	0.0363996755706109	0.2429839793496911
species	Streptococcus_sp._BS29a	Bacteria	0.0363996755706109	0.2429839793496911
species	Streptococcus_sp._C150	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._C300	Bacteria	0.036676890448179	0.2486923271844054
species	Streptococcus_sp._CCH5-D3	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._CCH8-C6	Bacteria	0.0093822454067546	0.049297792699968
species	Streptococcus_sp._CCH8-G7	Bacteria	0.029766666149804	0.0606526815977635
species	Streptococcus_sp._CCH8-H5	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._CCUG_49591	Bacteria	0.036676890448179	0.2486923271844054
species	Streptococcus_sp._CM6	Bacteria	0.036676890448179	0.2486923271844054
species	Streptococcus_sp._CM7	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._DD04	Bacteria	0.0312740220465803	0.0796551947013387
species	Streptococcus_sp._DD10	Bacteria	0.0001640659479484	0.0007485930361544
species	Streptococcus_sp._F0441	Bacteria	0.036676890448179	0.2486923271844054
species	Streptococcus_sp._F0442	Bacteria	0.0176567245125551	0.066533401770601
species	Streptococcus_sp._FDAARGOS_146	Bacteria	0.0016617891849019	0.0159749355986556
species	Streptococcus_sp._GMD1S	Bacteria	0.036676890448179	0.2485052824629476
species	Streptococcus_sp._GMD2S	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._GMD3S	Bacteria	0.036676890448179	0.2485052824629476
species	Streptococcus_sp._GMD4S	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._GMD5S	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._GMD6S	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._HMSC034A12	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC034B03	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC034B04	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC034B05	Bacteria	0.0016617891849019	0.0159749355986556
species	Streptococcus_sp._HMSC034E12	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC034F02	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC056D07	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC057E02	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC057G03	Bacteria	0.0176567245125551	0.066533401770601
species	Streptococcus_sp._HMSC061D01	Bacteria	0.0024154671332901	0.0246080205594377
species	Streptococcus_sp._HMSC061D10	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._HMSC062D07	Bacteria	0.0366109951084292	0.2485052824629476
species	Streptococcus_sp._HMSC062H02	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._HMSC063B03	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._HMSC064D12	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._HMSC064H09	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._HMSC065E03	Bacteria	0.0176567245125551	0.0663603854032527
species	Streptococcus_sp._HMSC065H07	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._HMSC066F01	Bacteria	0.036676890448179	0.2485052824629476
species	Streptococcus_sp._HMSC066F10	Bacteria	0.0024154671332901	0.0249225957727983
species	Streptococcus_sp._HMSC067A03	Bacteria	0.0016617891849019	0.0159749355986556
species	Streptococcus_sp._HMSC067H01	Bacteria	0.0363337802308611	0.242736813110622
species	Streptococcus_sp._HMSC068F04	Bacteria	0.0010384007288903	5.014967169517452e-05
species	Streptococcus_sp._HMSC070B10	Bacteria	0.0363996755706109	0.242736813110622
species	Streptococcus_sp._HMSC071D03	Bacteria	0.0363996755706109	0.242736813110622
